TIME,Oy,Ox,Dy,Dx,Q,CITY
69702.0,117.631532,24.53609,118.053924,24.492587,1,1
69826.0,117.713395,24.510266,118.166272,24.525448,1,1
69878.0,118.079883,24.457408,117.628606,24.523929,1,0
69880.0,117.676074,24.493005,118.131042,24.503309,1,1
69919.0,118.102789,24.465412,117.63854,24.519549,2,0
69952.0,118.038968,24.495998,117.665624,24.506678,1,0
69981.0,118.109349,24.428205,117.643575,24.505501,1,0
70011.0,118.117405,24.514204,117.726912,24.463943,1,0
70183.0,117.71921,24.513351,118.182369,24.501971,1,1
70200.0,117.668436,24.521639,118.182082,24.500813,1,1
70200.0,118.119615,24.505266,117.638393,24.524631,1,0
70200.0,118.116582,24.527684,117.676432,24.501118,1,0
70200.0,117.715913,24.518899,118.137023,24.519231,1,1
70200.0,117.62803,24.510317,118.101229,24.503769,1,1
70200.0,117.725691,24.519067,118.123695,24.509293,1,1
70200.0,117.719221,24.50691,118.040761,24.452183,1,1
70200.0,118.154045,24.473582,117.665753,24.505998,1,0
70200.0,118.067544,24.57756,117.674446,24.495527,1,0
70200.0,118.167383,24.455169,117.641012,24.519342,1,0
70200.0,117.716177,24.50846,118.058919,24.48603,1,1
70200.0,117.639634,24.519763,118.155367,24.492692,1,1
70200.0,118.15827,24.509649,117.670701,24.512024,1,0
70200.0,118.130219,24.497468,117.666357,24.51435,1,0
70200.0,117.679895,24.493747,118.172891,24.487661,1,1
70200.0,117.63362,24.518473,118.161117,24.507653,1,1
70200.0,118.110234,24.456786,117.748571,24.502382,1,0
70200.0,118.100954,24.570779,117.638136,24.520415,1,0
70202.0,117.667525,24.481878,118.086854,24.484323,1,1
70325.0,117.674659,24.508439,118.127316,24.486425,1,1
70376.0,118.085844,24.457233,117.714698,24.50797,1,0
70431.0,117.687439,24.519788,118.157524,24.526137,1,1
70438.0,118.086614,24.484471,117.647897,24.50913,1,0
70472.0,118.085066,24.450614,117.677589,24.510462,1,0
70551.0,118.037257,24.463832,117.643575,24.505501,1,0
70571.0,117.703908,24.508013,118.203074,24.489284,1,1
70583.0,118.121821,24.43295,117.638066,24.505287,1,0
70611.0,117.672139,24.491579,118.120872,24.545496,1,1
70668.0,118.103887,24.462408,117.692231,24.508741,1,0
70674.0,118.117437,24.511508,117.669537,24.504629,1,0
70738.0,118.152327,24.542164,117.726203,24.51377,1,0
70800.0,117.682609,24.494728,118.159962,24.520168,1,1
70800.0,117.638066,24.505287,118.159625,24.520184,1,1
70800.0,117.695192,24.510209,118.127046,24.515878,1,1
70800.0,117.685263,24.512394,118.111476,24.50678,1,1
70800.0,117.674076,24.510539,118.119671,24.469817,1,1
70800.0,117.668648,24.521732,118.182137,24.500758,1,1
70800.0,118.089336,24.474032,117.636686,24.520916,1,0
70800.0,117.677822,24.519785,118.167383,24.455169,1,1
70812.0,118.199185,24.491789,117.628239,24.520684,1,0
70813.0,117.679937,24.507397,118.182276,24.477071,1,1
70847.0,117.682213,24.50127,118.1407,24.504397,1,1
70850.0,118.088053,24.448521,117.633363,24.52076,1,0
70889.0,118.183416,24.468496,117.678941,24.517994,1,0
71077.0,117.654455,24.499184,118.056483,24.489121,1,1
71101.0,118.123717,24.493092,117.620768,24.518263,1,0
71106.0,118.121896,24.505104,117.644393,24.519539,1,0
71177.0,117.654262,24.487808,118.146397,24.492869,2,1
71271.0,118.141337,24.517774,117.689291,24.519867,1,0
71285.0,118.149984,24.543021,117.63922,24.512307,1,0
71317.0,118.059899,24.568161,117.692233,24.50874,1,0
71400.0,118.018783,24.53019,117.665195,24.529465,2,0
71400.0,118.165657,24.439243,117.638393,24.524631,1,0
71400.0,118.167383,24.455169,117.661219,24.522937,1,0
71400.0,117.636587,24.519786,118.180963,24.501714,1,1
71400.0,118.108055,24.463255,117.679387,24.519015,1,0
71428.0,118.089403,24.444703,117.651678,24.503947,2,0
71433.0,117.732161,24.492643,118.12282,24.535921,1,1
71485.0,118.137261,24.53119,117.658294,24.490172,1,0
71506.0,118.147199,24.489869,117.68799,24.509607,1,0
71528.0,117.679686,24.490034,118.122579,24.512062,1,1
71563.0,117.658806,24.51741,118.181871,24.464033,1,1
71577.0,118.077024,24.458641,117.680262,24.504786,1,0
71600.0,117.712726,24.508615,118.120512,24.521768,1,1
71660.0,118.122111,24.431948,117.662583,24.502058,1,0
71667.0,118.061024,24.575276,117.654046,24.487134,1,0
71681.0,118.134509,24.488324,117.666046,24.514316,1,0
71681.0,117.638393,24.524631,118.107332,24.49977,1,1
71684.0,117.675026,24.501933,118.159896,24.483803,1,1
71700.0,118.16977,24.442357,117.638393,24.524631,1,0
71738.0,118.097426,24.450819,117.677966,24.520172,1,0
71767.0,117.73614,24.520568,118.136103,24.503776,1,1
71794.0,118.130368,24.476163,117.72898,24.514424,1,0
71834.0,118.182295,24.476884,117.659027,24.516385,1,0
71857.0,118.089514,24.444684,117.651678,24.503947,2,0
71931.0,117.685917,24.495054,118.083612,24.480168,1,1
72000.0,117.649623,24.507992,118.103036,24.450941,1,1
72000.0,117.642549,24.513407,118.095136,24.456626,1,1
72000.0,117.681246,24.494006,118.139118,24.525069,1,1
72000.0,117.637821,24.519373,118.100332,24.577318,1,1
72000.0,118.137411,24.532008,117.72898,24.514424,1,0
72000.0,117.687436,24.505898,118.167383,24.455169,1,1
72000.0,118.167251,24.47324,117.662632,24.507611,1,0
72000.0,118.130102,24.422478,117.69042,24.516184,1,0
72000.0,117.628239,24.520683,118.196184,24.483183,1,1
72000.0,117.634098,24.535697,118.116842,24.522879,1,1
72000.0,118.071867,24.559464,117.638136,24.520415,1,0
72000.0,118.15827,24.509649,117.670701,24.512024,1,0
72000.0,118.116977,24.472019,117.681606,24.491652,1,0
72000.0,118.048302,24.49734,117.653018,24.505069,1,0
72000.0,117.692068,24.518406,118.134509,24.488324,1,1
72000.0,117.67684,24.491179,118.16503,24.522067,1,1
72000.0,117.749592,24.500277,118.120741,24.492585,1,1
72000.0,117.713406,24.508768,118.161942,24.442605,1,1
72000.0,118.096237,24.505125,117.651115,24.509791,1,0
